timestamp,value,is_anomaly
1,0.8792074762256055,0
2,0.8467548983615567,0
3,0.7788466009364712,0
4,0.7938703944158709,0
5,0.9639420351006736,0
6,0.7662253346944807,0
7,0.7770438553695118,0
8,0.8743982578051426,0
9,0.8106969334622305,0
10,0.7620192985000773,0
11,0.8088941878952711,0
12,0.9236772706169092,0
13,0.6346156088278423,1
14,0.8936296836581097,0
15,0.8641829193561705,0
16,0.7686302215010883,0
17,0.8064901338777923,0
18,0.7620192985000773,0
19,0.7427886707366922,0
20,0.7638220440670367,0
21,0.9573319101892441,0
22,0.7962737197428622,0
23,0.906850974467379,0
24,0.8533648844747981,0
25,0.8876203467039938,0
26,0.936298779755729,0
27,0.8173070930732071,0
28,0.7854567605474474,0
29,0.7133416288383769,0
30,0.7343750021687214,0
31,0.7686302215010883,0
32,0.8131010221792565,0
33,0.6875000780739808,0
34,0.7554083754990659,0
35,0.8960340152719646,0
36,0.9531250759052592,0
37,0.906850974467379,0
38,0.7469955050206771,0
39,0.7133416288383769,0
40,0.9296868504678539,0
41,0.9254800161838685,0
42,0.8960340152719646,0
43,0.9555283665327028,0
44,0.8918271809879796,0
45,0.7578124642160919,0
46,0.8064901338777923,0
47,0.8215146907472268,0
48,0.7385818364527068,0
49,0.8978365179420946,0
50,0.8365384842266266,0
51,0.8683887126537446,0
52,0.840745318510612,0
53,0.9807685741470331,0
54,0.7830534352204566,0
55,0.7728370210855269,0
56,0.7217552974063477,0
57,0.694110237684957,0
58,0.9296868504678539,0
59,0.8852170560765502,0
60,0.7409859251697328,0
61,0.8131010221792565,0
62,0.8599760850721851,0
63,0.9020433175265328,0
64,0.8088941878952711,0
65,0.8792074762256055,0
66,0.8641829193561705,0
67,0.7361777477356812,0
68,0.840745318510612,0
69,0.904446642853524,0
70,0.8365384842266266,0
71,0.932091945471744,0
72,0.7554083754990659,0
73,0.8557692507882002,0
74,0.7409859251697328,0
75,0.8491590911772235,0
76,0.906850974467379,0
77,0.7704329323685009,0
78,0.7193512086893217,0
79,0.8810102217925644,0
80,0.7812499262634625,0
81,0.4831731139581703,1
82,0.7638220440670367,0
83,0.8323316499426412,0
84,0.7788466009364712,0
85,0.9639420351006736,0
86,0.8383412297935864,0
87,0.8257215250312122,0
88,0.8792074762256055,0
89,0.7686302215010883,0
90,0.8191106020302008,0
91,0.9663464014140757,0
92,0.8088941878952711,0
93,0.7830534352204566,0
94,0.8659853873267538,0
95,0.8641829193561705,0
96,0.7686302215010883,0
97,0.7728370210855269,0
98,0.9747589942960884,0
99,0.8557692507882002,0
100,0.6256013951993868,0
101,0.6129808923474311,0
102,0.7938703944158709,0
103,0.8299283593151976,0
104,0.7451919613641362,0
105,0.9471157736506906,0
106,0.8004805540268476,0
107,0.936298779755729,0
108,0.8383412297935864,0
109,0.8299283593151976,0
110,0.9639420351006736,0
111,0.857571718758783,0
112,0.8960340152719646,0
113,0.8191106020302008,0
114,0.8743982578051426,0
115,0.7217552974063477,0
116,1.0000000000000002,0
117,0.8641829193561705,0
118,0.8323316499426412,0
119,0.8341351935991825,0
120,0.8834135471195557,0
121,0.7578124642160919,0
122,0.804687388310833,0
123,0.8191106020302008,0
124,0.8852170560765502,0
125,0.7427886707366922,0
126,0.7914663056988454,0
127,0.8425480640775713,0
128,0.7872595061144072,0
129,0.9621395671300907,0
130,0.7235580429733071,0
131,0.840745318510612,0
132,0.8810102217925644,0
133,0.7151443744053363,0
134,0.8191106020302008,0
135,0.7704329323685009,0
136,0.908653477137509,0
137,0.8918271809879796,0
138,0.7938703944158709,0
139,0.6748803733116067,0
140,0.727764877257292,0
141,0.8281256137482382,0
142,0.8299283593151976,0
143,0.8215146907472268,0
144,0.7175484631223623,0
145,0.7914663056988454,0
146,0.9002408495559495,0
147,0.8533648844747981,0
148,0.8617785530427684,0
149,0.9212739452899179,0
150,0.8383412297935864,0
151,0.7427886707366922,0
152,0.8281256137482382,0
153,0.8257215250312122,0
154,0.43209139027899135,1
155,0.802283299593807,0
156,0.8365384842266266,0
157,0.8106969334622305,0
158,0.8641829193561705,0
159,0.8106969334622305,0
160,0.9915863314320295,0
161,0.9128603114214948,0
162,0.727764877257292,0
163,0.7193512086893217,0
164,0.906850974467379,0
165,0.8533648844747981,0
166,0.7235580429733071,0
167,0.8810102217925644,0
168,0.7728370210855269,0
169,0.8131010221792565,0
170,0.8852170560765502,0
171,0.802283299593807,0
172,0.9765617398630477,0
173,0.9513225732351287,0
174,0.0,1
175,0.7409859251697328,0
176,0.802283299593807,0
177,0.936298779755729,0
178,0.8215146907472268,0
179,0.8004805540268476,0
180,0.8491590911772235,0
181,0.8215146907472268,0
182,0.8641829193561705,0
183,0.8792074762256055,0
184,0.7938703944158709,0
185,0.8852170560765502,0
186,0.6875000780739808,0
187,0.9513225732351287,0
188,0.8383412297935864,0
189,0.8768033875085794,0
190,0.8173070930732071,0
191,0.7914663056988454,0
192,0.751201541215081,0
193,0.8683887126537446,0
194,0.8064901338777923,0
195,0.7962737197428622,0
196,0.7938703944158709,0
197,0.9212739452899179,0
198,0.8281256137482382,0
199,0.6346156088278423,0
200,0.653244893441161,0
